org_id,name
Bilburry Consulting,Bilburry Consulting
Arduino,Arduino
Earth Plus,Earth Plus
Uhura Solutions,Uhura Solutions
Trygg-Hansa,Trygg-Hansa
Make Thrive,Make Thrive
Doulos Consultants,Doulos Consultants
Nets,Nets
Catella,Catella
Alice Labs AI,Alice Labs AI
InnoArt AB,InnoArt AB
Flip Robo Technologies LLC,Flip Robo Technologies LLC
Inxects,Inxects
NaturaTua,NaturaTua
Nova School of Business and Economics,Nova School of Business and Economics
UNDP,UNDP
Transition Lab,Transition Lab
EcoManka,EcoManka
Dhofar Global,Dhofar Global
SKF Group,SKF Group
Sweco,Sweco
appliedAI Initiative GmbH,appliedAI Initiative GmbH
Aurobay (Powertrain Engineering Sweden AB),Aurobay (Powertrain Engineering Sweden AB)
SMA Solar Technology AG,SMA Solar Technology AG
Acter,Acter
Mälardalen University,Mälardalen University
ClimateHero,ClimateHero
Forenede Care AB,Forenede Care AB
HiQ,HiQ
Smalley.IT,Smalley.IT
Moolenaar,Moolenaar
"Media Evolution,Media Evolution City & The Conference","Media Evolution,Media Evolution City & The Conference"
Aylon AB,Aylon AB
IVY of Sweden,IVY of Sweden
Edgelight,Edgelight
eghed,eghed
Goava,Goava
Kurera Omsorg,Kurera Omsorg
"Royal Thai Embassy, Stockholm","Royal Thai Embassy, Stockholm"
KC Kompetenscenter,KC Kompetenscenter
Axis Communications,Axis Communications
Project Management Institute,Project Management Institute
Jämställd Utveckling Skåne,Jämställd Utveckling Skåne
MATCHi,MATCHi
Lundbeck,Lundbeck
Rasmus Dorsch Consulting AB,Rasmus Dorsch Consulting AB
Techtank Advanced Engineering Alliance,Techtank Advanced Engineering Alliance
Kommun,Kommun
Packbridge,Packbridge
Odigo Consulting AB,Odigo Consulting AB
RISE Research Institutes of Sweden,RISE Research Institutes of Sweden
Sysav,Sysav
L'Oréal,L'Oréal
Vinted,Vinted
Eterni Sweden,Eterni Sweden
Tech Concept Lab,Tech Concept Lab
Amazon Web Services (AWS),Amazon Web Services (AWS)
NatureRe Capital AG,NatureRe Capital AG
Anna Alvemalm,Anna Alvemalm
PMO Source,PMO Source
Massive Entertainment - A Ubisoft Studio,Massive Entertainment - A Ubisoft Studio
HOME - Habitat On Mother Earth,HOME - Habitat On Mother Earth
Edenred UAE,Edenred UAE
Seatrients,Seatrients
KPMG India,KPMG India
Booking.com,Booking.com
IO Interactive,IO Interactive
Changers Hub,Changers Hub
雲 Yun Consultancy,雲 Yun Consultancy
CHI Software,CHI Software
Upbeater.X,Upbeater.X
RiskSphere,RiskSphere
SUSTAiNOVA Sustainability Consulting,SUSTAiNOVA Sustainability Consulting
PerformLab AB,PerformLab AB
IMS (International Media Support),IMS (International Media Support)
Weply,Weply
Forbytes,Forbytes
divM AB,divM AB
ISEC Monitoring Systems AB,ISEC Monitoring Systems AB
G Infinity Consulting,G Infinity Consulting
Netlight,Netlight
Marly Consulting AB,Marly Consulting AB
edenceHealth NV,edenceHealth NV
SwipeJobb AB,SwipeJobb AB
AI Academy,AI Academy
Local Glimpse,Local Glimpse
OpenTech AB,OpenTech AB
Ignasiak Sustainability Consulting,Ignasiak Sustainability Consulting
Cryptica Capital,Cryptica Capital
Volvo Group,Volvo Group
AICenter,AICenter
Keskkonnaagentuur / Estonian Environment Agency,Keskkonnaagentuur / Estonian Environment Agency
Creera Consultoria - Innovation & Technology,Creera Consultoria - Innovation & Technology
AI for Business,AI for Business
Golden Ocean Solutions,Golden Ocean Solutions
Vattenfall,Vattenfall
Auszeit,Auszeit
Nordzucker AG,Nordzucker AG
Environmental Science Placement Cell Ramanujan College,Environmental Science Placement Cell Ramanujan College
IUCN,IUCN
Unilever (3P),Unilever (3P)
Röda Korset,Röda Korset
Nestlé Nespresso SA,Nestlé Nespresso SA
Ensamkommandes Förbund,Ensamkommandes Förbund
Certezza AB,Certezza AB
Al-Mesalla Organization,Al-Mesalla Organization
TikTok,TikTok
Digital Sisco,Digital Sisco
SusTechable,SusTechable
FeebeWrites Branding Services,FeebeWrites Branding Services
University of Gothenburg,University of Gothenburg
Bolt,Bolt
Kaha,Kaha
Skellefteå kommun,Skellefteå kommun
Kavall,Kavall
FLOX Robotics,FLOX Robotics
Go Vocal (formerly CitizenLab),Go Vocal (formerly CitizenLab)
Go Vocal,Go Vocal
Si The Hague Hub,Si The Hague Hub
Egenföretagare,Egenföretagare
Affärsverken Karlskrona AB,Affärsverken Karlskrona AB
HSE Spark Innovation Programme,HSE Spark Innovation Programme
Pinkmoon Apps,Pinkmoon Apps
DefaultAI,DefaultAI
Prosperous Planet,Prosperous Planet
Talent Edge,Talent Edge
Sony,Sony
Conversello,Conversello
Vinnova,Vinnova
Billion Strong,Billion Strong
ONE TRIBE,ONE TRIBE
Gruppo Buffetti SpA,Gruppo Buffetti SpA
Global Shapers Community,Global Shapers Community
Houdini Sportswear AB,Houdini Sportswear AB
Länsförsäkringar AB,Länsförsäkringar AB
Technical University of Crete / Πολυτεχνείο Κρήτης,Technical University of Crete / Πολυτεχνείο Κρήτης
Oracle,Oracle
Clusters of Sweden,Clusters of Sweden
Climanager,Climanager
Asian Infrastructure Investment Bank,Asian Infrastructure Investment Bank
Global ChangeLabs,Global ChangeLabs
Hug (Ukraine),Hug (Ukraine)
Cohabit,Cohabit
www.santacaterinaconsulting.com,www.santacaterinaconsulting.com
ekipa,ekipa
We Don't Have Time,We Don't Have Time
Paradise Group for Sustainable Development,Paradise Group for Sustainable Development
United Nations,United Nations
Tomelilla kommun,Tomelilla kommun
Jalotus,Jalotus
Don't Buy Media,Don't Buy Media
Progressio Management AB,Progressio Management AB
Circonnact,Circonnact
African Way – Association for Cooperation and Sustainable Development,African Way – Association for Cooperation and Sustainable Development
BSR,BSR
Revenue Aigency - A.I. Allbound for B2B,Revenue Aigency - A.I. Allbound for B2B
Nación Servicios,Nación Servicios
WOSP360 Training,WOSP360 Training
Sibelco Group,Sibelco Group
STARTUP Landfriend,STARTUP Landfriend
MissionC,MissionC
Ivy House,Ivy House
Vitux group,Vitux group
Institute for Health Metrics and Evaluation,Institute for Health Metrics and Evaluation
The Work Crowd,The Work Crowd
Rabobank,Rabobank
University of Vienna,University of Vienna
"aivancity School for Technology, Business & Society Paris-Cachan","aivancity School for Technology, Business & Society Paris-Cachan"
DramaQueen,DramaQueen
World Fund,World Fund
LinkedIn,LinkedIn
"Environmental Connection, LLC","Environmental Connection, LLC"
FlexiDAO,FlexiDAO
Sustainable Ocean Alliance,Sustainable Ocean Alliance
Regent College London,Regent College London
Marmalade Fish · Certified B Corporation®,Marmalade Fish · Certified B Corporation®
Sago Packaging,Sago Packaging
Fiddler,Fiddler
Working Not Working,Working Not Working
University of Oxford,University of Oxford
UKs No1 Co Ltd,UKs No1 Co Ltd
Bystanders No More,Bystanders No More
Telenor,Telenor
AgroEcological Regeneration,AgroEcological Regeneration
Camurus,Camurus
H&Z Management Consulting,H&Z Management Consulting
Kristianstads kommun,Kristianstads kommun
SwIdeas AB,SwIdeas AB
Australian College of Business Intelligence,Australian College of Business Intelligence
Zec World,Zec World
OchtendMensen,OchtendMensen
PMI Sweden Chapter,PMI Sweden Chapter
IT-Branchen,IT-Branchen
Ministère de l'Education nationale et de la Jeunesse,Ministère de l'Education nationale et de la Jeunesse
Polestar,Polestar
Social Capital Forum,Social Capital Forum
Silicon Valley Bank,Silicon Valley Bank
femtasy / Pink Internet GmbH,femtasy / Pink Internet GmbH
Bioregional Weaving Labs Collective,Bioregional Weaving Labs Collective
HETCH AB,HETCH AB
Scania Group,Scania Group
Consafe Logistics Group,Consafe Logistics Group
"HandShake Marketing AS, EventDesign","HandShake Marketing AS, EventDesign"
Youth 2030 Movement,Youth 2030 Movement
Supplemental Health Care,Supplemental Health Care
VELUX,VELUX
Techligious,Techligious
NOW GmbH,NOW GmbH
Seinäjoki University of Applied Sciences,Seinäjoki University of Applied Sciences
FOODTEL,FOODTEL
RIAHSAH Co.,RIAHSAH Co.
"Communication,Presentation skills Intercultural communication,Feedback & Evaluations","Communication,Presentation skills Intercultural communication,Feedback & Evaluations"
Health Service Executive,Health Service Executive
Nanichi Atabey,Nanichi Atabey
Mattecentrum,Mattecentrum
Wellbefy,Wellbefy
Sustainable Audits,Sustainable Audits
Radical Clarity with Claire,Radical Clarity with Claire
Hyper Island,Hyper Island
UniverKids (Codiska),UniverKids (Codiska)
ARKCo.AB,ARKCo.AB
Heimstaden,Heimstaden
Lintex,Lintex
EUROWAG,EUROWAG
Vistry Group,Vistry Group
Coop Sverige,Coop Sverige
Sensus,Sensus
Chalmers tekniska högskola,Chalmers tekniska högskola
Netherlands Defence Academy,Netherlands Defence Academy
mama health,mama health
Rethink Global,Rethink Global
Ørsted,Ørsted
Girls' Globe,Girls' Globe
ihopa.com,ihopa.com
Rejlers,Rejlers
Mikro Kapital,Mikro Kapital
Henley Business School - Africa,Henley Business School - Africa
Krinova Incubator & Science Park,Krinova Incubator & Science Park
Lekolar Education,Lekolar Education
Volvo Construction Equipment,Volvo Construction Equipment
Klarna,Klarna
Föreningen Norden,Föreningen Norden
PwC Sweden,PwC Sweden
Tietoevry,Tietoevry
Lindholmen Science Park,Lindholmen Science Park
Svaletech,Svaletech
Invest Lithuania,Invest Lithuania
Eletive,Eletive
AcadeMedia GmbH,AcadeMedia GmbH
Metabolic,Metabolic
Delegationen för Cirkulär Ekonomi,Delegationen för Cirkulär Ekonomi
Supplyzory,Supplyzory
Global Indigenous Technology House,Global Indigenous Technology House
Xvii,Xvii
GOPA Infra,GOPA Infra
SEK Svensk Exportkredit,SEK Svensk Exportkredit
Gunnebo,Gunnebo
Genpact,Genpact
IVL,IVL
UN Global Compact Network Sweden,UN Global Compact Network Sweden
Ramboll Management Consulting,Ramboll Management Consulting
Circular World Media,Circular World Media
Bower,Bower
Sustainable Buddy Initiative,Sustainable Buddy Initiative
World Climate Foundation,World Climate Foundation
Leonhardt Ventures LLC | Cal-X Stars Business Accelerator Inc,Leonhardt Ventures LLC | Cal-X Stars Business Accelerator Inc
TONOMUS,TONOMUS
Accenture,Accenture
Zynka Group,Zynka Group
Hållbar Teknik AB,Hållbar Teknik AB
Laje AS,Laje AS
Göteborgs Stad,Göteborgs Stad
REWE International AG,REWE International AG
Regeneration.VC,Regeneration.VC
Chalmers University of Technology,Chalmers University of Technology
Zalando,Zalando
The World Bank,The World Bank
Teako Minerals Corp.,Teako Minerals Corp.
COMSATS University Islamabad,COMSATS University Islamabad
Kraftringen,Kraftringen
The Carbon Trust,The Carbon Trust
Semcon,Semcon
International School Delft,International School Delft
Institute of Innovation and Responsible Development INNOWO,Institute of Innovation and Responsible Development INNOWO
The Walt Disney Company,The Walt Disney Company
Amazon,Amazon
Project A Ventures,Project A Ventures
Fotografiska,Fotografiska
OnceMore®,OnceMore®
Santander Consumer Bank - Nordics,Santander Consumer Bank - Nordics
ERM,ERM
EcoVadis,EcoVadis
Pickled Brands,Pickled Brands
OsloMet – Oslo Metropolitan University,OsloMet – Oslo Metropolitan University
Refined,Refined
Tirlán,Tirlán
CSR Europe,CSR Europe
Goodpoint AB,Goodpoint AB
sustainable AG Unternehmensberatung,sustainable AG Unternehmensberatung
Nord-Lock Group,Nord-Lock Group
Net Zero Company,Net Zero Company
Stillwater Energy,Stillwater Energy
Nilfisk,Nilfisk
apotea.se,apotea.se
BioGaia AB,BioGaia AB
Systembolaget AB,Systembolaget AB
Beans in Cup,Beans in Cup
Ellevio AB,Ellevio AB
AP Pension,AP Pension
Arla Foods,Arla Foods
Saint-Gobain Distribution Sweden AB,Saint-Gobain Distribution Sweden AB
Narva,Narva
Skanska,Skanska
CBase Inc,CBase Inc
NDA,NDA
Lantmännen Schulstad,Lantmännen Schulstad
Afield AB,Afield AB
SimCorp,SimCorp
Brunswick Real Estate,Brunswick Real Estate
Ramboll,Ramboll
BLS Industries,BLS Industries
CARE Nederland,CARE Nederland
Vingruppen i Norden AB,Vingruppen i Norden AB
Lindt & Sprüngli,Lindt & Sprüngli
Nilorn Worldwide,Nilorn Worldwide
Dutt CSR Consulting AB,Dutt CSR Consulting AB
Stena Recycling AB,Stena Recycling AB
Icebug AB,Icebug AB
Wihlborgs Fastigheter,Wihlborgs Fastigheter
Compass Group Sverige,Compass Group Sverige
Carlsberg Sverige AB,Carlsberg Sverige AB
Mycronic,Mycronic
Danfoss,Danfoss
Beckers Group,Beckers Group
Kährs Group,Kährs Group
Infra Motion Labs,Infra Motion Labs
"City of Salisbury, South Australia","City of Salisbury, South Australia"
Position Green,Position Green
ARC Arise Consulting,ARC Arise Consulting
Monteverde Community Fund,Monteverde Community Fund
ZŠ Hovorčovická,ZŠ Hovorčovická
COP29 Azerbaijan,COP29 Azerbaijan
Yun Consultancy,Yun Consultancy
adelphi,adelphi
RadCap,RadCap
AO Foundation,AO Foundation
Conscious Enterprises Network,Conscious Enterprises Network
Lightyears,Lightyears
Realize AB,Realize AB
ALDI SÜD,ALDI SÜD
33A,33A
EventsTags,EventsTags
ICLEI Europe,ICLEI Europe
Lomma kommun,Lomma kommun
Global Maritime Forum,Global Maritime Forum
sund resurs i Skandinavien AB,sund resurs i Skandinavien AB
Bürgerstiftung Pfalz,Bürgerstiftung Pfalz
Quranium,Quranium
FOUR PAWS,FOUR PAWS
Galvanised,Galvanised
Men's Association for Gender Equality - Sierra Leone,Men's Association for Gender Equality - Sierra Leone
EY,EY
Bosbec,Bosbec
Clarusway,Clarusway
LINK arkitektur,LINK arkitektur
Stockholm Resilience Centre,Stockholm Resilience Centre
Göteborgs Stadsmission,Göteborgs Stadsmission
Byewaste,Byewaste
Furhat Robotics,Furhat Robotics
Hampton,Hampton
HealthPassionClub.com,HealthPassionClub.com
Stevens Consulting Group (Nordics),Stevens Consulting Group (Nordics)
Global Fashion Agenda,Global Fashion Agenda
IM Swedish Development Partner,IM Swedish Development Partner
Khan Bank,Khan Bank
C&C Apple Premium Partner,C&C Apple Premium Partner
RMIT University,RMIT University
Yuhu Learns,Yuhu Learns
Verv Management,Verv Management
Københavns Kommune,Københavns Kommune
FEI Företagsekonomiska Institutet,FEI Företagsekonomiska Institutet
TACO FOOD TRUCK,TACO FOOD TRUCK
Monday,Monday
Quinyx,Quinyx
Lufthansa Systems,Lufthansa Systems
Förnyelselabbet,Förnyelselabbet
Carlsberg Group,Carlsberg Group
Hybrid Greentech - Energy Storage Intelligence,Hybrid Greentech - Energy Storage Intelligence
Skara kommun,Skara kommun
Customertimes Corp,Customertimes Corp
2050,2050
"Nordea Markets, Corporates & Institutions","Nordea Markets, Corporates & Institutions"
Toolspace,Toolspace
Jezeroc Design,Jezeroc Design
Laris Fastigheter,Laris Fastigheter
Stampe Andersen ApS,Stampe Andersen ApS
Emerge,Emerge
Nordic Stone Studio,Nordic Stone Studio
Unconventional Ventures,Unconventional Ventures
CO2 AI,CO2 AI
Dreamcraft Ventures,Dreamcraft Ventures
Nexxiot,Nexxiot
Copenhagen Infrastructure Service Co.,Copenhagen Infrastructure Service Co.
Waypoint,Waypoint
Chartton Coaching,Chartton Coaching
EOLUS VIND AB (PUBL).,EOLUS VIND AB (PUBL).
ustwo,ustwo
Hyme,Hyme
Cirkulator Design,Cirkulator Design
unikk.me,unikk.me
Acetrait AB,Acetrait AB
Skywalk Innovations,Skywalk Innovations
Systems Innovation,Systems Innovation
European External Action Service,European External Action Service
FunktionellForm Stockholm,FunktionellForm Stockholm
Phonak Sverige,Phonak Sverige
Axfoundation,Axfoundation
Changency Sweden,Changency Sweden
PwC Deutschland,PwC Deutschland
City of Amsterdam,City of Amsterdam
Ligula Hospitality Group,Ligula Hospitality Group
ARCY,ARCY
GILE Digital Solutions & @Sindibad group,GILE Digital Solutions & @Sindibad group
Dialectiq.org,Dialectiq.org
Invest in Skåne,Invest in Skåne
Crédit Agricole Alpes Provence,Crédit Agricole Alpes Provence
BUSINESS & AI,BUSINESS & AI
Qineticare - family office for health and wellbeing,Qineticare - family office for health and wellbeing
Wolt,Wolt
Galp,Galp
The Regenerative Enterprise,The Regenerative Enterprise
"IM, Individuell Människohjälp","IM, Individuell Människohjälp"
Föreningen för utvecklingsfrågor (FUF),Föreningen för utvecklingsfrågor (FUF)
Lead Forensics,Lead Forensics
Linguistics of Leadership,Linguistics of Leadership
Just Sustainable AB,Just Sustainable AB
Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH
AIHM Institute of Hotel Management - India,AIHM Institute of Hotel Management - India
ExxonMobil,ExxonMobil
Min Doktor,Min Doktor
Print Eazy,Print Eazy
Neurons Lab,Neurons Lab
Elonroad,Elonroad
onepoint,onepoint
Swedish Migration Agency,Swedish Migration Agency
University of Augsburg,University of Augsburg
Hyatt Regency,Hyatt Regency
Humly,Humly
ASSA ABLOY Entrance Systems,ASSA ABLOY Entrance Systems
Tolmao Group,Tolmao Group
The Circular Economist,The Circular Economist
GLG,GLG
Rädda Barnen / Save the Children Sweden,Rädda Barnen / Save the Children Sweden
RFSL,RFSL
IKEA Indirect Materials & Services,IKEA Indirect Materials & Services
Duni Group,Duni Group
Rymdkapital,Rymdkapital
TrusTrace,TrusTrace
Food Fermentation Europe,Food Fermentation Europe
Sales Label Consulting,Sales Label Consulting
iReGen,iReGen
Interkultur i Lund (Eos Cares),Interkultur i Lund (Eos Cares)
Anna Blixt,Anna Blixt
Timepieces of Sweden AB,Timepieces of Sweden AB
Gårdsfisk,Gårdsfisk
Level Malmö,Level Malmö
Treetop Partners,Treetop Partners
ProvoxGlobal,ProvoxGlobal
Københavns Universitet - University of Copenhagen,Københavns Universitet - University of Copenhagen
Byggevolution i Sverige AB,Byggevolution i Sverige AB
